month,day,amount,time,Global,diffuse,wind speed,temperature,15 kw power
7,29,210,1230,903,55,1.6,29,12030
7,29,210,1235,902,55,1.9,29.2,12010
7,29,210,1240,899,55,1.8,29.4,11980
7,29,210,1245,898,55,2,29.3,11950
7,29,210,1250,896,55,2.2,29.4,11930
7,29,210,1255,894,54,2.3,29.7,11890
7,29,210,1300,893,55,2,29.9,11850
7,29,210,1305,890,55,2.5,29.9,11840
7,29,210,1310,887,54,2.1,29.8,11810
7,29,210,1315,883,54,2.1,30.6,11690
7,29,210,1320,879,54,1.8,30.5,11670
7,29,210,1325,874,55,1.8,30.6,11570
7,29,210,1330,869,56,2.1,30.5,11470
7,29,210,1335,864,55,2,30.7,11430
7,29,210,1340,858,55,2.1,30.9,11290
7,29,210,1345,851,56,1.9,31.2,11200
7,29,210,1350,846,57,1.8,31,11130
7,29,210,1355,840,57,1.5,31.2,11030
7,29,210,1400,834,56,1.8,31.2,10900
7,29,210,1405,827,56,1.9,31.6,10720
7,29,210,1410,820,56,1.7,31.7,10550
7,29,210,1415,811,57,1.7,32.2,10290
7,29,210,1420,804,56,1.8,32.1,10190
7,29,210,1425,796,57,2,32.2,9850
7,29,210,1430,787,57,1.7,32.2,9510
7,29,210,1435,779,58,1.4,32.3,9190
7,29,210,1440,770,59,1.9,32.6,8750
7,29,210,1445,759,60,1.6,32.7,8250
7,29,210,1450,750,61,1.7,32.8,7940
7,29,210,1455,738,61,2.1,32.7,7400
7,29,210,1500,727,61,2.1,32.4,7060
7,29,210,1505,716,61,2.2,32.9,6760
7,29,210,1510,707,60,2.1,32.8,6436
7,29,210,1515,695,58,2,32.6,6134
7,29,210,1520,684,58,1.8,32.8,5363
7,29,210,1525,673,58,1.2,32.9,4752
7,29,210,1530,662,56,1.5,33.4,4076
7,29,210,1535,650,55,1.8,33.1,3560
7,29,210,1540,636,54,1.9,33.1,3109
7,29,210,1545,622,53,1.9,33.2,2667
7,29,210,1550,610,52,1.6,33.3,2375
7,29,210,1555,597,52,2.1,33.3,2152
7,29,210,1600,584,52,1.8,33,1895
7,29,210,1605,570,51,1.5,33.4,1782
7,29,210,1610,555,51,1.7,33.3,1669
7,29,210,1615,541,50,1.8,33.3,1542
7,29,210,1620,526,49,1.3,33.4,1305
7,29,210,1625,511,48,1.9,33.6,1187
7,29,210,1630,496,49,1.6,33.2,1054
7,29,210,1635,483,48,1.6,33.4,980
7,29,210,1640,469,47,1.7,33.3,901
7,29,210,1645,453,46,2,33.3,724
7,29,210,1650,438,45,1.9,33.4,684
7,29,210,1655,423,45,1.5,33.3,620
7,29,210,1700,408,45,1.8,33.5,516
7,29,210,1705,393,44,1.5,33.4,482
7,29,210,1710,378,44,1.8,33.4,478
7,29,210,1715,361,42,2,33.2,411
7,29,210,1720,346,42,1.6,33.2,356
7,29,210,1725,331,41,1.3,33.4,297
7,29,210,1730,315,41,1.7,33.3,234
7,29,210,1735,301,39,2.2,33,211
7,29,210,1740,285,38,1.9,32.9,153
7,29,210,1745,271,37,1.7,32.8,149
7,29,210,1750,255,37,2,32.6,122
7,29,210,1755,240,36,2.1,32.4,100
7,29,210,1800,225,35,1.9,32.1,68
7,29,210,1805,210,34,1.5,32.1,21
7,29,210,1810,195,34,1.6,31.9,1
7,29,210,1815,180,33,1.7,31.9,0
7,29,210,1820,166,32,1.6,31.7,0
7,29,210,1825,152,31,1.7,31.4,0
7,29,210,1830,139,30,1.8,31.2,0
7,29,210,1835,126,29,1.5,30.9,0
7,29,210,1840,113,27,1.9,30.7,0
7,29,210,1845,101,26,1.9,30.6,0
7,29,210,1850,87,25,1.5,30.4,0
7,29,210,1855,73,23,1.5,30.3,0
7,29,210,1900,58,21,2.1,30.1,0
7,29,210,1905,42,18,1.4,29.9,0
7,29,210,1910,21,18,1.4,29.6,0
7,29,210,1915,14,13,1.6,29.3,0
7,29,210,1920,11,10,1.3,29.1,0
7,29,210,1925,9,8,1.7,28.9,0
7,29,210,1930,6,6,1.6,28.7,0
7,29,210,1935,5,5,1.3,28.6,0
7,29,210,1940,4,4,1.3,28.3,0
7,29,210,1945,2,2,1.3,28.2,0
7,29,210,1950,2,1,0.8,28,0
7,29,210,1955,1,1,1.5,27.9,0
7,29,210,2000,1,1,1.2,27.9,0
7,29,210,2005,1,1,0.8,27.7,0
7,29,210,2010,1,1,0.8,27.4,0
7,29,210,2015,1,0,0.9,27.2,0
7,29,210,2020,1,1,0.8,27.2,0
7,29,210,2025,1,0,0.8,26.9,0
7,29,210,2030,1,0,0.8,26.8,0
7,29,210,2035,1,1,1,26.7,0
7,29,210,2040,1,0,0.8,26.8,0
7,29,210,2045,1,0,0.9,26.7,0
7,29,210,2050,1,1,0.3,26.4,0
7,29,210,2055,1,0,0.4,26.1,0
7,29,210,2100,1,1,0.5,26.1,0
7,29,210,2105,1,0,0.9,26.1,0
7,29,210,2110,1,1,0.7,26.2,0
7,29,210,2115,1,1,0.1,25.7,0
7,29,210,2120,1,1,0,25.3,0
7,29,210,2125,1,1,0,24.1,0
7,29,210,2130,1,1,0,23.2,0
7,29,210,2135,1,1,0,23.3,0
7,29,210,2140,1,1,0,23.9,0
7,29,210,2145,1,1,0,23.4,0
7,29,210,2150,1,1,0,22.7,0
7,29,210,2155,1,1,0,22.6,0
7,29,210,2200,1,1,0,22.7,0
7,29,210,2205,1,1,0,22.4,0
7,29,210,2210,1,1,0,21.9,0
7,29,210,2215,1,1,0.2,21.6,0
7,29,210,2220,1,1,0,21.6,0
7,29,210,2225,1,1,0.3,21.6,0
7,29,210,2230,1,1,0.1,21.9,0
7,29,210,2235,1,1,0,21.2,0
7,29,210,2240,1,1,0,21.2,0
7,29,210,2245,1,1,0,21.4,0
7,29,210,2250,1,1,0,21,0
7,29,210,2255,1,1,0,20.5,0
7,29,210,2300,1,1,0,19.9,0
7,29,210,2305,1,1,0,19.6,0
7,29,210,2310,1,0,0,19.5,0
7,29,210,2315,1,1,0,19.4,0
7,29,210,2320,1,1,0.1,19.5,0
7,29,210,2325,1,1,0,19.2,0
7,29,210,2330,1,1,0,19.1,0
7,29,210,2335,1,0,0,19.2,0
7,29,210,2340,1,0,0,19.3,0
7,29,210,2345,1,0,0,18.9,0
7,29,210,2350,1,0,0,18.8,0
7,29,210,2355,1,1,0.1,18.6,0
7,29,210,2400,0,0,0,18.5,0
7,30,211,5,0,0,0,18.9,0
7,30,211,10,0,0,0,18.6,0
7,30,211,15,0,0,0,18,0
7,30,211,20,0,0,0,17.8,0
7,30,211,25,0,0,0,18,0
7,30,211,30,0,0,0,17.6,0
7,30,211,35,0,0,0,17.4,0
7,30,211,40,0,0,0,17.4,0
7,30,211,45,0,0,0.1,17.1,0
7,30,211,50,0,0,0,17.2,0
7,30,211,55,0,0,0,17.5,0
7,30,211,100,0,0,0,17.3,0
7,30,211,105,0,0,0,17.5,0
7,30,211,110,0,0,0,17.5,0
7,30,211,115,0,0,0,17.3,0
7,30,211,120,0,0,0,16.9,0
7,30,211,125,0,0,0,17.1,0
7,30,211,130,0,0,0,16.8,0
7,30,211,135,0,0,0,16.5,0
7,30,211,140,0,0,0,16.7,0
7,30,211,145,0,0,0,17,0
7,30,211,150,0,0,0,17.1,0
7,30,211,155,0,0,0,16.7,0
7,30,211,200,0,0,0,16.5,0
7,30,211,205,0,0,0.1,16.2,0
7,30,211,210,0,0,0,15.7,0
7,30,211,215,0,0,0,15.6,0
7,30,211,220,0,0,0,15.6,0
7,30,211,225,0,0,0,15.6,0
7,30,211,230,0,0,0,15.1,0
7,30,211,235,0,0,0,15.2,0
7,30,211,240,0,0,0,16,0
7,30,211,245,0,0,0,16,0
7,30,211,250,0,0,0,16,0
7,30,211,255,0,0,0,16.1,0
7,30,211,300,0,0,0,16.1,0
7,30,211,305,0,0,0,15.9,0
7,30,211,310,0,0,0,15.5,0
7,30,211,315,0,0,0,15.3,0
7,30,211,320,0,0,0,15.4,0
7,30,211,325,0,0,0,15.1,0
7,30,211,330,0,0,0,14.9,0
7,30,211,335,0,0,0,14.8,0
7,30,211,340,0,0,0,14.7,0
7,30,211,345,0,0,0,14.5,0
7,30,211,350,0,0,0,14.1,0
7,30,211,355,0,0,0,14.6,0
7,30,211,400,0,0,0,15,0
7,30,211,405,0,0,0,14.6,0
7,30,211,410,0,0,0,14.2,0
7,30,211,415,0,0,0,14.8,0
7,30,211,420,0,0,0,14.8,0
7,30,211,425,0,0,0,14.3,0
7,30,211,430,0,0,0,14.2,0
7,30,211,435,0,0,0,14.3,0
7,30,211,440,0,0,0,14.5,0
7,30,211,445,0,0,0,14.5,0
7,30,211,450,1,1,0,14,0
7,30,211,455,1,1,0,13.7,0
7,30,211,500,2,2,0,13.6,0
7,30,211,505,4,4,0,13.5,0
7,30,211,510,5,5,0,13.7,0
7,30,211,515,8,8,0,14.1,0
7,30,211,520,11,11,0,14.1,0
7,30,211,525,15,15,0,14.3,0
7,30,211,530,19,19,0,14.2,0
7,30,211,535,24,23,0,14.4,0
7,30,211,540,27,26,0,14.6,0
7,30,211,545,40,26,0,14.7,0
7,30,211,550,64,28,0,14.8,0
7,30,211,555,76,31,0,15,0
7,30,211,600,99,32,0,15.3,0
7,30,211,605,111,34,0,16.1,5
7,30,211,610,123,36,0,17,75
7,30,211,615,136,37,0,17,297
7,30,211,620,149,39,0,17.3,440
7,30,211,625,163,40,0,18,602
7,30,211,630,178,41,0,19.2,787
7,30,211,635,193,42,0,19.8,989
7,30,211,640,209,44,0,19.8,1215
7,30,211,645,223,45,0,19.6,1421
7,30,211,650,238,46,0,20.1,1641
7,30,211,655,253,47,0,20,1875
7,30,211,700,269,47,0,19.3,2127
7,30,211,705,284,48,0,20,2332
7,30,211,710,300,49,0,20.3,2605
7,30,211,715,314,49,0.1,21.3,2871
7,30,211,720,329,49,0.1,21.8,3147
7,30,211,725,345,50,0.1,21.8,3414
7,30,211,730,360,51,0,21.8,3676
7,30,211,735,376,51,0,23.1,3957
7,30,211,740,391,52,0,23.2,4242
7,30,211,745,406,52,0.2,23.2,4486
7,30,211,750,421,52,0,22.8,4798
7,30,211,755,437,52,0.1,23.3,5070
7,30,211,800,453,53,0.3,23.1,5368
7,30,211,805,469,53,0.5,23.1,5664
7,30,211,810,484,54,0.4,23,5931
7,30,211,815,499,53,0.3,23.1,6201
7,30,211,820,513,54,0.3,22.7,6453
7,30,211,825,527,56,0.7,22.8,6711
7,30,211,830,541,56,0.6,22.9,6954
7,30,211,835,555,57,0.9,23.1,7200
7,30,211,840,570,57,0.7,22.8,7460
7,30,211,845,584,58,0.8,23.3,7710
7,30,211,850,598,58,0.8,23.2,7930
7,30,211,855,612,58,0.7,23.4,8150
7,30,211,900,625,59,0.9,23.7,8330
7,30,211,905,637,59,0.7,23.5,8540
7,30,211,910,649,61,0.9,23.8,8720
7,30,211,915,661,60,0.7,23.7,8920
7,30,211,920,675,59,0.8,24.1,9140
7,30,211,925,687,61,0.9,24.3,9290
7,30,211,930,698,58,0.6,24.6,9440
7,30,211,935,710,60,1,24.6,9610
7,30,211,940,721,61,1,24.5,9780
7,30,211,945,731,62,1,25.1,9930
7,30,211,950,741,63,1.1,24.9,10070
7,30,211,955,751,63,1,25.7,10180
7,30,211,1000,761,65,1.2,25.1,10340
7,30,211,1005,771,66,1.1,25.2,10480
7,30,211,1010,780,66,1.3,25.2,10580
7,30,211,1015,789,66,1.1,25.4,10730
7,30,211,1020,800,68,1.1,25.9,10840
7,30,211,1025,809,67,1,25.9,10990
7,30,211,1030,816,67,0.6,26.6,11010
7,30,211,1035,825,67,1,26.4,11120
7,30,211,1040,833,67,1.1,26.7,11230
7,30,211,1045,838,68,1.2,27.2,11280
7,30,211,1050,844,68,0.9,27.1,11370
7,30,211,1055,854,66,1.1,27.3,11430
7,30,211,1100,863,66,0.6,27.8,11550
7,30,211,1105,866,68,0.7,27.9,11520
7,30,211,1110,871,68,1.1,27.8,11580
7,30,211,1115,880,68,1.5,27.6,11710
7,30,211,1120,885,68,1.5,27.6,11800
7,30,211,1125,885,69,0.9,28.2,11760
7,30,211,1130,882,73,1.2,27.9,11720
7,30,211,1135,885,74,1.2,27.8,11790
7,30,211,1140,894,77,1.9,28,11900
7,30,211,1145,903,75,1.7,27.8,12030
7,30,211,1150,895,77,1.3,28.7,11940
7,30,211,1155,904,79,1,28.7,11970
7,30,211,1200,900,81,1.3,29.1,11870
7,30,211,1205,902,84,1.5,29.2,11840
7,30,211,1210,901,85,1.5,29.1,11900
7,30,211,1215,900,88,1.8,28.7,11810
7,30,211,1220,890,93,1.8,28.9,11730
7,30,211,1225,883,97,1.3,29.3,11690
7,30,211,1230,887,102,1.2,29.6,11700
7,30,211,1235,882,105,1.1,30,11500
7,30,211,1240,873,107,1.3,30.3,11400
7,30,211,1245,886,111,1.3,29.8,11600
7,30,211,1250,876,113,1.4,30.4,11340
7,30,211,1255,876,113,1.5,30.1,11450
7,30,211,1300,872,114,1.5,30.7,11330
7,30,211,1305,865,112,2,30.2,11260
7,30,211,1310,863,112,1.7,30.4,11280
7,30,211,1315,866,112,2,30.8,11350
7,30,211,1320,860,111,1.7,31.2,11170
7,30,211,1325,856,110,1.7,30.9,11130
7,30,211,1330,856,109,1.9,31.2,11160
7,30,211,1335,850,109,1.8,31.3,11040
7,30,211,1340,847,110,2.1,31.3,10970
7,30,211,1345,839,110,1.4,31.4,10800
7,30,211,1350,831,109,2,31.4,10660
7,30,211,1355,821,111,1.8,31.5,10580
7,30,211,1400,819,111,2,31.9,10540
7,30,211,1405,811,112,1.7,31.6,10340
7,30,211,1410,792,111,1.6,31.8,9890
7,30,211,1415,786,111,1.6,31.7,9870
7,30,211,1420,790,109,1.1,32.4,9840
7,30,211,1425,781,107,2,32.6,9490
7,30,211,1430,776,107,1.5,32.2,9330
7,30,211,1435,769,107,1.8,32.6,8980
7,30,211,1440,759,107,1.6,32.7,8690
7,30,211,1445,750,107,1.6,32.7,8190
7,30,211,1450,740,107,1.7,33.1,7560
7,30,211,1455,727,106,1.6,33.2,7260
7,30,211,1500,714,106,1.8,33.1,6904
7,30,211,1505,696,106,1.9,32.9,6598
7,30,211,1510,683,107,1.3,33.3,6265
7,30,211,1515,673,107,1.9,33.3,5913
7,30,211,1520,662,106,1.3,33.3,5341
7,30,211,1525,649,104,1.9,33.2,4672
7,30,211,1530,635,103,2.2,32.9,4270
7,30,211,1535,623,102,1.7,33.2,3802
7,30,211,1540,610,102,1.9,33.3,3293
7,30,211,1545,599,100,1.5,33.8,2931
7,30,211,1550,585,98,2,33.8,2605
7,30,211,1555,571,98,1.5,33.9,2323
7,30,211,1600,557,97,1.6,33.9,2174
7,30,211,1605,544,95,1.6,33.8,2080
7,30,211,1610,528,94,1.4,34,1894
7,30,211,1615,514,93,1.6,33.9,1837
7,30,211,1620,503,91,1.3,34.1,1728
7,30,211,1625,491,89,1.4,34.2,1563
7,30,211,1630,475,88,1.5,34.2,1391
7,30,211,1635,457,86,1.7,34.1,1284
7,30,211,1640,439,85,1.4,34.3,1196
7,30,211,1645,426,83,1.3,34.2,1107
7,30,211,1650,411,82,1.4,33.9,996
7,30,211,1655,400,82,1.7,34.2,939
7,30,211,1700,390,81,1.5,33.9,771
7,30,211,1705,377,79,1,34.4,688
7,30,211,1710,364,78,1.4,34.3,690
7,30,211,1715,348,76,1.6,33.9,678
7,30,211,1720,333,74,1.1,33.9,630
7,30,211,1725,318,71,1.1,34.3,576
7,30,211,1730,303,69,1.4,34.4,519
7,30,211,1735,286,67,2,33.8,455
7,30,211,1740,271,66,1.5,33.8,383
7,30,211,1745,254,63,0.8,33.8,339
7,30,211,1750,239,61,1.4,33.8,321
7,30,211,1755,223,59,1.5,33.7,284
7,30,211,1800,208,56,1.2,33.6,240
7,30,211,1805,194,54,1.2,33.5,189
7,30,211,1810,182,52,1,33.5,116
7,30,211,1815,169,50,0.9,33.3,98
7,30,211,1820,156,48,0.6,33.4,62
7,30,211,1825,142,45,1,33.4,17
7,30,211,1830,128,44,1.1,33.1,0
7,30,211,1835,114,41,1,32.9,0
7,30,211,1840,102,38,1.7,32.5,0
7,30,211,1845,90,36,1.5,32.1,0
7,30,211,1850,79,33,1.2,32,0
7,30,211,1855,66,31,1.6,31.8,0
7,30,211,1900,50,27,1.5,31.5,0
7,30,211,1905,40,25,1.5,31.2,0
7,30,211,1910,23,21,1.4,30.8,0
7,30,211,1915,19,18,1.3,30.7,0
7,30,211,1920,15,15,1.4,30.5,0
7,30,211,1925,12,12,1.5,30.3,0
7,30,211,1930,9,9,1.3,30.2,0
7,30,211,1935,6,6,1.4,30,0
7,30,211,1940,4,4,1.7,29.9,0
7,30,211,1945,2,2,1.4,29.8,0
7,30,211,1950,1,1,1.1,29.6,0
7,30,211,1955,1,1,0.9,29.4,0
7,30,211,2000,1,1,0.7,29.1,0
7,30,211,2005,1,1,1,29.1,0
7,30,211,2010,1,0,1,29,0
7,30,211,2015,0,0,1.1,28.9,0
7,30,211,2020,0,0,1.1,28.7,0
7,30,211,2025,1,0,0.8,28.7,0
7,30,211,2030,0,0,1.2,28.6,0
7,30,211,2035,0,0,0.8,28.4,0
7,30,211,2040,0,0,1.1,28.4,0
7,30,211,2045,1,0,1.1,28.2,0
7,30,211,2050,1,0,0.7,28.1,0
7,30,211,2055,1,0,0.5,27.8,0
7,30,211,2100,1,0,0.3,27.6,0
7,30,211,2105,1,0,0.2,27.4,0
7,30,211,2110,1,0,0.1,27.1,0
7,30,211,2115,1,0,0.1,26.8,0
7,30,211,2120,1,1,0.1,26.5,0
7,30,211,2125,1,1,0.1,26.1,0
7,30,211,2130,1,1,0,26,0
7,30,211,2135,1,1,0.2,25.9,0
7,30,211,2140,1,1,0,25.4,0
7,30,211,2145,1,1,0,24.7,0
7,30,211,2150,1,1,0,24.4,0
7,30,211,2155,1,1,0,24.1,0
7,30,211,2200,1,1,0.1,23.9,0
7,30,211,2205,1,1,0.2,23.8,0
7,30,211,2210,1,1,0.2,23.8,0
7,30,211,2215,1,1,0,23.7,0
7,30,211,2220,1,1,0,23.4,0
7,30,211,2225,1,1,0,23.2,0
7,30,211,2230,1,1,0,23.2,0
7,30,211,2235,1,1,0,22.9,0
7,30,211,2240,1,1,0,22.8,0
7,30,211,2245,1,1,0,22.7,0
7,30,211,2250,1,1,0,22.5,0
7,30,211,2255,1,1,0,22.4,0
7,30,211,2300,1,1,0,21.9,0
7,30,211,2305,1,1,0,21.8,0
7,30,211,2310,1,1,0,21.4,0
7,30,211,2315,1,1,0.1,21.5,0
7,30,211,2320,1,1,0,21.5,0
7,30,211,2325,1,1,0,21.4,0
7,30,211,2330,1,1,0,21.4,0
7,30,211,2335,1,1,0,21.7,0
7,30,211,2340,1,1,0,21.5,0
7,30,211,2345,1,1,0,21.3,0
7,30,211,2350,1,0,0,20.7,0
7,30,211,2355,1,1,0,20.5,0
7,30,211,2400,1,1,0,20.5,0
7,31,212,5,1,1,0.3,20.7,0
7,31,212,10,1,1,0.2,21.2,0
7,31,212,15,1,1,0.1,20.7,0
7,31,212,20,1,1,0,20.6,0
7,31,212,25,1,1,0,20.6,0
7,31,212,30,1,0,0,20.2,0
7,31,212,35,1,0,0,19.8,0
7,31,212,40,1,0,0,19.6,0
7,31,212,45,1,0,0,19.4,0
7,31,212,50,1,1,0,19.3,0
7,31,212,55,1,0,0,19.4,0
7,31,212,100,1,0,0,19.1,0
7,31,212,105,0,0,0,18.9,0
7,31,212,110,0,0,0,19,0
7,31,212,115,0,0,0,19.2,0
7,31,212,120,0,0,0,19,0
7,31,212,125,0,0,0,18.8,0
7,31,212,130,0,0,0,18.5,0
7,31,212,135,0,0,0,18.2,0
7,31,212,140,0,0,0,18.1,0
7,31,212,145,0,0,0,18,0
7,31,212,150,0,0,0,17.8,0
7,31,212,155,0,0,0,18.1,0
7,31,212,200,0,0,0,18.4,0
7,31,212,205,0,0,0.3,18.7,0
7,31,212,210,0,0,0,18.6,0
7,31,212,215,0,0,0,18.3,0
7,31,212,220,0,0,0,18.5,0
7,31,212,225,0,0,0,18.6,0
7,31,212,230,0,0,0,18.5,0
7,31,212,235,0,0,0,18.1,0
7,31,212,240,0,0,0,17.8,0
7,31,212,245,0,0,0,17.7,0
7,31,212,250,0,0,0,17.6,0
7,31,212,255,0,0,0,17.8,0
7,31,212,300,0,0,0,17.6,0
7,31,212,305,0,0,0,17.5,0
7,31,212,310,0,0,0,17.3,0
7,31,212,315,0,0,0,17.4,0
7,31,212,320,0,0,0,17.5,0
7,31,212,325,0,0,0,17.9,0
7,31,212,330,0,0,0,17.8,0
7,31,212,335,0,0,0,17.8,0
7,31,212,340,0,0,0,17.4,0
7,31,212,345,0,0,0,17.3,0
7,31,212,350,0,0,0,17,0
7,31,212,355,0,0,0,17,0
7,31,212,400,0,0,0,17.1,0
7,31,212,405,0,0,0,17.1,0
7,31,212,410,0,0,0,16.9,0
7,31,212,415,0,0,0,16.5,0
7,31,212,420,0,0,0,16.4,0
7,31,212,425,0,0,0,16.8,0
7,31,212,430,0,0,0,16.7,0
7,31,212,435,0,0,0,16.5,0
7,31,212,440,0,0,0,16.4,0
7,31,212,445,0,0,0,16.3,0
7,31,212,450,1,1,0,16.4,0
7,31,212,455,1,1,0,16.3,0
7,31,212,500,2,2,0,16.2,0
7,31,212,505,3,3,0,15.7,0
7,31,212,510,4,4,0,15.5,0
7,31,212,515,6,6,0,15.7,0
7,31,212,520,9,9,0,16,0
7,31,212,525,12,12,0,15.9,0
7,31,212,530,16,16,0,16,0
7,31,212,535,20,20,0,16.2,0
7,31,212,540,26,24,0,16.1,0
7,31,212,545,32,28,0,16.2,0
7,31,212,550,46,31,0,16.2,0
7,31,212,555,51,34,0,16.2,0
7,31,212,600,79,37,0,16.6,62
7,31,212,605,96,40,0,17.1,170
7,31,212,610,109,43,0,17.7,273
7,31,212,615,121,46,0,18.1,368
7,31,212,620,134,49,0,18.8,495
7,31,212,625,149,52,0,18.9,652
7,31,212,630,163,55,0,19.2,820
7,31,212,635,179,58,0,19.4,1014
7,31,212,640,195,62,0,19.9,1239
7,31,212,645,210,65,0,20.2,1455
7,31,212,650,223,69,0,20,1657
7,31,212,655,235,71,0,20.5,1853
7,31,212,700,246,72,0,21.1,2008
7,31,212,705,254,75,0,21.2,2177
7,31,212,710,268,77,0,21.3,2394
7,31,212,715,281,79,0.1,21.6,2609
7,31,212,720,293,81,0,21.7,2803
7,31,212,725,306,83,0.1,21.9,3023
7,31,212,730,317,86,0,22.1,3223
7,31,212,735,331,87,0.1,22.3,3448
7,31,212,740,348,89,0.1,22.1,3748
7,31,212,745,370,90,0.1,22.8,4104
7,31,212,750,388,92,0,23.3,4377
7,31,212,755,396,94,0,23.6,4523
7,31,212,800,406,98,0.1,23.8,4721
7,31,212,805,417,99,0.1,23.2,4963
7,31,212,810,433,102,0.2,23.4,5223
7,31,212,815,447,105,0.2,23.8,5446
7,31,212,820,466,107,0.1,24.6,5801
7,31,212,825,481,110,0.1,24.9,5971
7,31,212,830,488,112,0.2,24.9,6130
7,31,212,835,503,115,0.2,24.8,6398
7,31,212,840,519,118,0.1,25.6,6611
7,31,212,845,529,121,0.3,25.4,6782
7,31,212,850,535,124,0.2,25.2,6902
7,31,212,855,550,129,0.3,25.6,7160
7,31,212,900,567,133,0.3,25.8,7410
7,31,212,905,576,137,0.2,26.6,7490
7,31,212,910,576,138,0.2,26.5,7500
7,31,212,915,597,142,0.5,25.9,7930
7,31,212,920,634,144,0.1,26.1,8410
7,31,212,925,651,143,0.4,26.2,8590
7,31,212,930,648,142,0.5,26.4,8550
7,31,212,935,656,141,0.8,26,8690
7,31,212,940,670,141,0.7,26.1,8860
7,31,212,945,680,142,0.7,26.3,9050
7,31,212,950,696,141,1,26.7,9280
7,31,212,955,707,142,1.1,26.9,9390
7,31,212,1000,714,142,1,27,9550
7,31,212,1005,729,142,1,27.1,9800
7,31,212,1010,750,144,0.7,27.6,10070
7,31,212,1015,753,144,1.1,27.7,10020
7,31,212,1020,758,145,1.2,27.4,10050
7,31,212,1025,748,146,1.2,27.4,9950
7,31,212,1030,752,149,1.2,27.6,10030
7,31,212,1035,752,150,1,27.9,10040
7,31,212,1040,767,150,1.1,28.1,10230
7,31,212,1045,785,147,1.1,28.3,10490
7,31,212,1050,803,141,1.2,28.5,10710
7,31,212,1055,827,133,1.2,28.6,11060
7,31,212,1100,837,127,1.5,28.4,11130
7,31,212,1105,838,121,1.2,28.5,11180
7,31,212,1110,844,118,1.2,29.1,11240
7,31,212,1115,845,118,1.5,29.2,11220
7,31,212,1120,853,118,1.2,29.4,11360
7,31,212,1125,856,118,0.6,30.1,11300
7,31,212,1130,861,117,1.1,30.6,11300
7,31,212,1135,860,120,0.8,30.6,11180
7,31,212,1140,856,121,1.3,30.3,11270
7,31,212,1145,863,123,1.2,30.4,11300
7,31,212,1150,862,125,1.1,30.6,11200
7,31,212,1155,863,130,1.2,31,11180
7,31,212,1200,855,135,1.5,30.7,11090
7,31,212,1205,852,139,1,31.1,11080
7,31,212,1210,869,142,1.4,31.1,11300
7,31,212,1215,866,143,1.2,31.2,11200
7,31,212,1220,853,144,1.4,31.2,11090
7,31,212,1225,875,145,1.4,31.7,11330
7,31,212,1230,873,144,1.4,31.6,11370
7,31,212,1235,868,144,1.3,31.9,11120
7,31,212,1240,852,146,1.3,31.9,10990
7,31,212,1245,853,147,1.1,32.4,11000
7,31,212,1250,851,146,1.5,32.4,10890
7,31,212,1255,860,147,1.4,32.3,11110
7,31,212,1300,867,142,1.3,32.9,11110
7,31,212,1305,882,141,1.3,32.8,11350
7,31,212,1310,849,139,1.6,33,10780
7,31,212,1315,840,140,1.5,32.9,10720
7,31,212,1320,859,137,1.4,33.3,10940
7,31,212,1325,851,135,1.3,33.5,10790
7,31,212,1330,846,131,1.4,33.4,10760
7,31,212,1335,833,129,1.6,33.3,10600
7,31,212,1340,838,127,1.8,33.7,10680
7,31,212,1345,839,125,1.8,34,10670
7,31,212,1350,835,124,1.5,34.1,10620
7,31,212,1355,825,122,1.6,34.3,10440
7,31,212,1400,818,121,2,34.2,10330
7,31,212,1405,814,120,1.6,34.9,10300
7,31,212,1410,809,120,1.6,34.7,10040
7,31,212,1415,797,116,1.7,35.1,9850
7,31,212,1420,791,116,1.6,35,9660
7,31,212,1425,789,113,1.5,35.2,9460
7,31,212,1430,772,109,1.7,35.2,9040
7,31,212,1435,760,108,1.8,35.2,8690
7,31,212,1440,747,106,1.8,35.5,8290
7,31,212,1445,741,106,1.8,35.7,7920
7,31,212,1450,726,106,1.4,36,7340
7,31,212,1455,711,104,1.7,35.9,6819
7,31,212,1500,698,104,2,35.5,6539
7,31,212,1505,692,104,1.8,35.7,6375
7,31,212,1510,684,104,1.4,36.4,5994
7,31,212,1515,675,104,1.4,36.6,5646
7,31,212,1520,672,103,1.7,36.2,5073
7,31,212,1525,659,102,1.8,36.4,4404
7,31,212,1530,643,101,1.7,36.1,4010
7,31,212,1535,626,100,1.6,36.3,3452
7,31,212,1540,608,100,1.7,36.6,3054
7,31,212,1545,590,100,1.4,36.6,2748
7,31,212,1550,571,99,1.4,37.1,2427
7,31,212,1555,565,100,1.8,36.6,2231
7,31,212,1600,544,98,1.5,37.2,2007
7,31,212,1605,540,97,1.8,36.9,1989
7,31,212,1610,528,97,1.7,36.7,1904
7,31,212,1615,515,95,1.9,36.8,1794
7,31,212,1620,499,93,2,36.7,1653
7,31,212,1625,486,92,2,37,1538
7,31,212,1630,475,92,1.4,37.4,1368
7,31,212,1635,457,91,2,37.2,1295
7,31,212,1640,445,92,1.5,36.9,1257
7,31,212,1645,431,91,1.7,37.3,1174
7,31,212,1650,418,94,1.3,37.3,1079
7,31,212,1655,402,90,1.4,37.3,967
7,31,212,1700,384,87,1.1,37.2,856
